1150 ,Ready to move,3 - 4 years old,"6,260 ",72 L,"Kamothe, Mumbai",3 BHK Apartment
650 ,Ready to move,3 - 4 years old,"5,692 ",37 L,"Kamothe, Mumbai",1 BHK Apartment
950 ,Ready to move,3 - 4 years old,"9,157 ",87 L,"Kamothe, Mumbai",2 BHK Apartment
 , ,, ,  ,,
1250 ,Ready to move,New ,"8,000 ",1 Cr,"Kamothe, Mumbai",3 BHK Apartment in Triveni Bhoomi Tower
1260 ,Ready to move,3 - 4 years old,"7,142 ",90 L,"Kamothe, Mumbai",2 BHK Apartment
715 ,Ready to move,3 - 4 years old,"6,993 ",50 L,"Kamothe, Mumbai",1 BHK Apartment
1140 ,Ready to move,3 - 4 years old,"6,578 ",75 L,"Kamothe, Mumbai",2 BHK Apartment
660 ,Ready to move,3 - 4 years old,"7,575 ",50 L,"Kamothe, Mumbai",1 BHK Apartment
1150 ,Ready to move,4 - 5 years old,"6,086 ",70 L,"Kamothe, Mumbai",3 BHK Apartment in Vub Veermaa Paradise
1560 ,Ready to move,Resale ,"7,692 ",1.2 Cr,"Kamothe, Mumbai",3 BHK Apartment in Triveni Bhoomi Tower
680 ,Ready to move,7 - 8 years old,"6,323 ",43 L,"Kamothe, Mumbai",1 BHK Apartment in Reputed Murlidhar Society
1900 ,Ready to move,Resale ,"6,052 ",1.15 Cr,"Kamothe, Mumbai",3 BHK Apartment in Reputed Royal Heights
650 ,Under Construction,New ,"7,692 ",50 L,"Kharghar, Mumbai",1 BHK Apartment in Neelkanth Green Valley
2700 ,Ready to move,5 - 6 years old,"5,185 ",1.4 Cr,"Kamothe, Mumbai",4 BHK Apartment in Akshar Canabee
700 ,Ready to move,6 - 7 years old,"7,857 ",55 L,"Kamothe, Mumbai",1 BHK Apartment in Aaron Kanupriya
1900 ,Ready to move,Resale ,"6,052 ",1.15 Cr,"Kamothe, Mumbai",3 BHK Apartment in Reputed Rajesh Residency
580 ,Ready to move,Resale ,"8,620 ",50 L,"Sector 22 Kamothe, Mumbai",1 BHK Apartment in Riddhi Siddhi Ganga Galaxy
695 ,Ready to move,6 - 7 years old,"7,338 ",51 L,"Kamothe, Mumbai",1 BHK Apartment in Aaron Moreshwar Complex
680 ,Ready to move,0 - 1 year old,"8,823 ",60 L,"Kamothe, Mumbai",1 BHK Apartment in Sirvi Heights
1280 ,Ready to move,Resale ,"6,953 ",89 L,"Kamothe, Mumbai",2 BHK Apartment in Swaraj Homes Shubh Swapna
1560 ,Ready to move,Resale ,"7,692 ",1.2 Cr,"Kamothe, Mumbai",3 BHK Apartment in Triveni Bhoomi Tower
520 ,Ready to move,3 - 4 years old,"8,269 ",43 L,"Kamothe, Mumbai",1 BHK Apartment
2700 ,Ready to move,5 - 6 years old,"5,185 ",1.4 Cr,"Kamothe, Mumbai",4 BHK Apartment in Akshar Canabee
 , ,, ,  ,,
1250 ,Ready to move,2 - 3 years old,"8,000 ",1 Cr,"Kamothe, Mumbai",2 BHK Apartment
560 ,Ready to move,3 - 4 years old,"8,928 ",50 L,"Kamothe, Mumbai",1 BHK Apartment
1150 ,Ready to move,3 - 4 years old,"6,956 ",80 L,"Kamothe, Mumbai",2 BHK Apartment
980 ,Ready to move,3 - 4 years old,"6,938 ",68 L,"Kamothe, Mumbai",2 BHK Apartment
2750 ,Ready to move,5 - 6 years old,"5,090 ",1.4 Cr,"Kamothe, Mumbai",4 BHK Apartment in Akshar Canabee
510 ,Ready to move,3 - 4 years old,"8,039 ",41 L,"Kamothe, Mumbai",1 BHK Apartment
1250 ,Ready to move,3 - 4 years old,"6,800 ",85 L,"Kamothe, Mumbai",2 BHK Apartment
650 ,Ready to move,3 - 4 years old,"6,153 ",40 L,"Kamothe, Mumbai",1 BHK Apartment
700 ,Ready to move,3 - 4 years old,"6,428 ",45 L,"Kamothe, Mumbai",1 BHK Apartment
750 ,Ready to move,3 - 4 years old,"6,666 ",50 L,"Kamothe, Mumbai",1 BHK Apartment
750 ,Ready to move,3 - 4 years old,"6,400 ",48 L,"Kamothe, Mumbai",1 BHK Apartment
695 ,Ready to move,3 - 4 years old,"7,194 ",50 L,"Kamothe, Mumbai",1 BHK Apartment
1200 ,Ready to move,3 - 4 years old,"6,666 ",80 L,"Kamothe, Mumbai",2 BHK Apartment
1100 ,Ready to move,3 - 4 years old,"8,636 ",95 L,"Kamothe, Mumbai",2 BHK Apartment
1600 ,Ready to move,3 - 4 years old,"8,750 ",1.4 Cr,"Kamothe, Mumbai",3 BHK Apartment
1600 ,Ready to move,3 - 4 years old,"8,750 ",1.4 Cr,"Kamothe, Mumbai",3 BHK Apartment
1600 ,Ready to move,3 - 4 years old,"9,375 ",1.5 Cr,"Kamothe, Mumbai",3 BHK Apartment
560 ,Ready to move,3 - 4 years old,"8,035 ",45 L,"Kamothe, Mumbai",1 BHK Apartment
420 ,Ready to move,3 - 4 years old,"7,142 ",30 L,"Kamothe, Mumbai",1 RK Studio Apartment
450 ,Ready to move,3 - 4 years old,"6,888 ",31 L,"Kamothe, Mumbai",1 RK Studio Apartment
 , ,, ,  ,,
450 ,Ready to move,3 - 4 years old,"7,111 ",32 L,"Kamothe, Mumbai",1 RK Studio Apartment
450 ,Ready to move,3 - 4 years old,"7,000 ",31.5 L,"Kamothe, Mumbai",1 RK Studio Apartment
450 ,Ready to move,3 - 4 years old,"6,444 ",29 L,"Kamothe, Mumbai",1 RK Studio Apartment
450 ,Ready to move,3 - 4 years old,"7,333 ",33 L,"Kamothe, Mumbai",1 RK Studio Apartment
755 ,Ready to move,2 - 3 years old,"6,500 ",49.07 L,"Panvel, Mumbai",1 BHK Apartment in Indiabulls Greens
655 ,Under Construction,Possession by Sep 2024,"19,389 ",1.26 Cr,"Thane West, Mumbai",2 BHK Apartment in Godrej Exquisite
922 ,Under Construction,Possession by Sep 2024,"18,980 ",1.74 Cr,"Thane West, Mumbai",3 BHK Apartment in Godrej Exquisite
1330 ,Ready to move,4 - 5 years old,"13,157 ",1.75 Cr,"Belapur, Mumbai",2 BHK Apartment in C Teja Signature
1050 ,Ready to move,2 Bathrooms,"8,095 ",85 L,"Ulwe, Mumbai",2 BHK Apartment
1850 ,Ready to move,3 Bathrooms,"12,162 ",2.25 Cr,"Belapur, Mumbai",3 BHK Apartment
3165 ,Under Construction,3 Bathrooms,"8,846 ",2.8 Cr,"Ulwe, Mumbai",5 BHK Apartment
745 ,Under Construction,1 Bathrooms,"8,053 ",60 L,"Ulwe, Mumbai",1 BHK Apartment
1090 ,Ready to move,2 Bathrooms,"7,064 ",77 L,"Ulwe, Mumbai",2 BHK Apartment
1155 ,Ready to move,2 Bathrooms,"9,523 ",1.1 Cr,"Ulwe, Mumbai",2 BHK Apartment
1050 ,Ready to move,2 Bathrooms,"10,476 ",1.1 Cr,"Belapur, Mumbai",2 BHK Apartment
660 ,Ready to move,3 - 4 years old,"4,545 ",30 L,"Virar, Mumbai",1 BHK Apartment in Sunshine Solaris
655 ,Under Construction,Possession by Nov 2022,"5,189 ",33.99 L,"Virar, Mumbai",1 BHK Apartment in Agarwal Group Paramount
655 ,Under Construction,Possession by Nov 2022,"5,189 ",33.99 L,"Virar, Mumbai",1 BHK Apartment in Agarwal Group Paramount
655 ,Under Construction,Possession by Nov 2022,"5,189 ",33.99 L,"Virar, Mumbai",1 BHK Apartment in Agarwal Group Paramount
655 ,Ready to move,2 Bathrooms,"5,189 ",33.99 L,"Virar, Mumbai",1 BHK Apartment in Agarwal Group Paramount
 , ,, ,  ,,
650 ,Ready to move,1 year old,"4,615 ",30 L,"Virar, Mumbai",1 BHK Apartment in Sumit Greendale NX
655 ,Ready to move,2 Bathrooms,"4,961 ",32.5 L,"Virar, Mumbai",1 BHK Apartment in Sri Garden Avenue K
650 ,Ready to move,2 - 3 years old,"4,538 ",29.5 L,"Virar, Mumbai",1 BHK Apartment in Laxmi Avenue D Global City
650 ,Ready to move,5 - 6 years old,"4,615 ",30 L,"Virar, Mumbai",1 BHK Apartment in Sumit Greendale
620 ,Ready to move,1 Bathrooms,"11,290 ",70 L,"Koper Khairane, Mumbai",1 BHK Apartment
650 ,Ready to move,2 Bathrooms,"8,461 ",55 L,"Seawoods, Mumbai",1 BHK Apartment
387 ,Under Construction,Possession by Nov 2020,"14,987 ",58 L,"Mira Road East, Mumbai",1 BHK Apartment in JP Atria
524 ,Under Construction,Possession by Nov 2020,"13,740 ",72 L,"Mira Road East, Mumbai",2 BHK Apartment in JP Atria
263 ,Under Construction,Possession by Dec 2025,"17,171 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
263 ,Under Construction,Possession by Dec 2025,"17,106 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
266 ,Under Construction,Possession by Dec 2025,"16,913 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
387 ,Under Construction,Possession by Nov 2020,"14,987 ",58 L,"Mira Road East, Mumbai",1 BHK Apartment in JP Atria
524 ,Under Construction,Possession by Nov 2020,"13,740 ",72 L,"Mira Road East, Mumbai",2 BHK Apartment in JP Atria
263 ,Under Construction,Possession by Dec 2025,"17,171 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
263 ,Under Construction,Possession by Dec 2025,"17,106 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
266 ,Under Construction,Possession by Dec 2025,"16,913 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
650 ,Ready to move,2 Bathrooms,"4,538 ",29.5 L,"Virar West, Mumbai",1 BHK Apartment
950 ,Ready to move,2 Bathrooms,"4,210 ",40 L,"Virar West, Mumbai",2 BHK Apartment
1150 ,Under Construction,1 Bathrooms,"12,173 ",1.4 Cr,"Belapur, Mumbai",2 BHK Apartment
413 ,Under Construction,Possession by Nov 2020,"9,075 ",37.48 L,"Taloja, Mumbai",1 BHK Apartment in Kamdhenu Lifespaces Gardenia
 , ,, ,  ,,
481 ,Under Construction,Possession by Nov 2020,"9,077 ",43.66 L,"Taloja, Mumbai",1 BHK Apartment in Kamdhenu Lifespaces Gardenia
530 ,Under Construction,Possession by Nov 2020,"9,280 ",49.18 L,"Taloja, Mumbai",2 BHK Apartment in Kamdhenu Lifespaces Gardenia
1045 ,Ready to move,2 Bathrooms,"9,282 ",97 L,"Mira Road East, Mumbai",2 BHK Apartment in JP North Phase 3 Estella
510 ,Ready to move,1 Bathrooms,"9,803 ",50 L,"Koper Khairane, Mumbai",1 BHK Apartment
656 ,Ready to move,0 - 1 year old,"4,420 ",29 L,"Virar, Mumbai",1 BHK Apartment in Maitry Heights
650 ,Under Construction,Possession by Nov 2023,"4,615 ",30 L,"Virar, Mumbai",1 BHK Apartment in Bachraj Lifespace
387 ,Under Construction,Possession by Nov 2020,"14,987 ",58 L,"Mira Road East, Mumbai",1 BHK Apartment in JP Atria
524 ,Under Construction,Possession by Nov 2020,"13,740 ",72 L,"Mira Road East, Mumbai",2 BHK Apartment in JP Atria
263 ,Under Construction,Possession by Dec 2025,"17,171 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
266 ,Under Construction,Possession by Dec 2025,"16,913 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
263 ,Under Construction,Possession by Dec 2025,"17,171 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
263 ,Under Construction,Possession by Dec 2025,"17,106 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
263 ,Under Construction,Possession by Dec 2025,"17,171 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
263 ,Under Construction,Possession by Dec 2025,"17,106 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
266 ,Under Construction,Possession by Dec 2025,"16,913 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
387 ,Under Construction,Possession by Nov 2020,"14,987 ",58 L,"Mira Road East, Mumbai",1 BHK Apartment in JP Atria
263 ,Under Construction,Possession by Dec 2025,"17,106 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
266 ,Under Construction,Possession by Dec 2025,"16,913 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
263 ,Under Construction,Possession by Dec 2025,"17,171 ",44.99 L,"Mira Road East, Mumbai",1 BHK Apartment in JP North Aviva
855 ,Under Construction,Possession by Nov 2022,"7,000 ",59.85 L,"Kharghar, Mumbai",1 BHK Apartment in Skytech Neelkanth Classic
 , ,, ,  ,,
700 ,Ready to move,0 - 1 year old,"14,000 ",98 L,"kasaradavali thane west, Mumbai",1 BHK Apartment
650 ,Ready to move,0 - 1 year old,"4,538 ",29.5 L,"Virar, Mumbai",1 BHK Apartment in Maitry Heights
950 ,Ready to move,0 - 1 year old,"4,210 ",40 L,"Virar, Mumbai",2 BHK Apartment in Vikram Rachna Towers
1218 ,Ready to move,3 Bathrooms,"19,293 ",2.35 Cr,"Belapur, Mumbai",3 BHK Apartment
640 ,Ready to move,2 Bathrooms,"6,250 ",40 L,"Ulwe, Mumbai",1 BHK Apartment
1017 ,Ready to move,2 Bathrooms,"7,866 ",80 L,"Ulwe, Mumbai",2 BHK Apartment
702 ,Ready to move,1 Bathrooms,"7,122 ",50 L,"Ulwe, Mumbai",1 BHK Apartment
1100 ,Under Construction,2 Bathrooms,"5,909 ",65 L,"Dronagiri, Mumbai",2 BHK Apartment
750 ,Under Construction,1 Bathrooms,"6,533 ",49 L,"Thane West, Mumbai",1 BHK Apartment
650 ,Ready to move,2 Bathrooms,"4,615 ",30 L,"Virar West, Mumbai",1 BHK Apartment
1215 ,Ready to move,4 - 5 years old,"13,991 ",1.7 Cr,"Seawoods, Mumbai",2 BHK Apartment in Juhi Greens
324 ,Ready to move,0 - 1 year old,"8,641 ",28 L,"kasaradavali thane west, Mumbai",1 RK Studio Apartment
600 ,Ready to move,1 Bathrooms,"11,666 ",70 L,"Koper Khairane, Mumbai",1 BHK Apartment
1400 ,Ready to move,2 Bathrooms,"3,535 ",49.5 L,"Bhiwandi, Mumbai",3 BHK Apartment
655 ,Ready to move,2 Bathrooms,"5,189 ",33.99 L,"Virar West, Mumbai",1 BHK Apartment
660 ,Ready to move,1 - 2 years old,"5,303 ",35 L,"Virar, Mumbai",1 BHK Apartment in Bachraj Landmark
1800 ,Under Construction,Possession by Nov 2020,"9,190 ",1.65 Cr,"Panvel, Mumbai",3 BHK Apartment in Paradise Sai World City
1740 ,Under Construction,Possession by Nov 2020,"9,213 ",1.6 Cr,"Panvel, Mumbai",3 BHK Apartment in Paradise Sai World City
1280 ,Under Construction,Possession by Nov 2020,"9,386 ",1.2 Cr,"Panvel, Mumbai",2 BHK Apartment in Paradise Sai World City
2025 ,Under Construction,Possession by Nov 2020,"9,112 ",1.84 Cr,"Panvel, Mumbai",3 BHK Apartment in Paradise Sai World City
 , ,, ,  ,,
1270 ,Under Construction,Possession by Nov 2020,"9,393 ",1.19 Cr,"Panvel, Mumbai",2 BHK Apartment in Paradise Sai World City
2880 ,Under Construction,Possession by Nov 2020,"9,197 ",2.64 Cr,"Panvel, Mumbai",4 BHK Apartment in Paradise Sai World City
1330 ,Under Construction,Possession by Nov 2020,"9,353 ",1.24 Cr,"Panvel, Mumbai",2 BHK Apartment in Paradise Sai World City
650 ,Ready to move,0 - 1 year old,"4,615 ",30 L,"Virar, Mumbai",1 BHK Apartment in Ekta Brooklyn Park Phase III
650 ,Ready to move,2 Bathrooms,"4,538 ",29.5 L,"Virar West, Mumbai",1 BHK Apartment
650 ,Ready to move,2 Bathrooms,"4,461 ",29 L,"Virar, Mumbai",1 BHK Apartment in Ekta Brooklyn Park Phase I
650 ,Ready to move,2 Bathrooms,"4,230 ",27.5 L,"Virar West, Mumbai",1 BHK Apartment
1050 ,Under Construction,Possession by Mar 2021,"11,904 ",1.25 Cr,"Seawoods, Mumbai",2 BHK Apartment in Pyramid Aastha Alavio
422 ,Under Construction,Possession by Nov 2020,"17,298 ",73 L,"Thane West, Mumbai",1 BHK Apartment in Runwal Eirene
422 ,Under Construction,Possession by Nov 2020,"17,298 ",73 L,"Thane West, Mumbai",1 BHK Apartment in Runwal Eirene
550 ,Ready to move,2 years old,"6,363 ",35 L,"Greater Khanda, Mumbai",1 RK Studio Apartment
900 ,Ready to move,0 - 1 year old,"5,000 ",45 L,"Koproli, Mumbai",2 BHK Apartment in Reputed Royal Meadows
1307 ,Ready to move,2 - 3 years old,"5,738 ",75 L,"Panvel, Mumbai",2 BHK Apartment in Indiabulls Greens
742 ,Ready to move,2 - 3 years old,"6,500 ",48.23 L,"Panvel, Mumbai",1 BHK Apartment in Indiabulls Greens
1771 ,Ready to move,2 - 3 years old,"6,500 ",1.15 Cr,"Panvel, Mumbai",3 BHK Apartment in Indiabulls Greens
1172 ,Ready to move,2 - 3 years old,"5,972 ",70 L,"Panvel, Mumbai",2 BHK Apartment in Indiabulls Greens
993 ,Ready to move,2 - 3 years old,"6,500 ",64.54 L,"Panvel, Mumbai",1 BHK Apartment in Indiabulls Greens
2621 ,Ready to move,2 - 3 years old,"6,486 ",1.7 Cr,"Panvel, Mumbai",4 BHK Apartment in Indiabulls Greens
490 ,Ready to move,2 - 3 years old,"6,500 ",31.85 L,"Panvel, Mumbai",1 BHK Apartment in Indiabulls Greens
1750 ,Ready to move,2 - 3 years old,"6,500 ",1.13 Cr,"Panvel, Mumbai",3 BHK Apartment in Indiabulls Greens
 , ,, ,  ,,
530 ,Ready to move,2 - 3 years old,"6,500 ",34.45 L,"Panvel, Mumbai",1 BHK Apartment in Indiabulls Greens
2420 ,Ready to move,2 - 3 years old,"5,785 ",1.4 Cr,"Panvel, Mumbai",4 BHK Apartment in Indiabulls Greens
2351 ,Ready to move,2 - 3 years old,"5,104 ",1.2 Cr,"Panvel, Mumbai",3 BHK Apartment in Indiabulls Greens
1275 ,Ready to move,2 - 3 years old,"6,500 ",82.87 L,"Panvel, Mumbai",2 BHK Apartment in Indiabulls Greens
1220 ,Ready to move,2 - 3 years old,"6,500 ",79.3 L,"Panvel, Mumbai",2 BHK Apartment in Indiabulls Greens
2010 ,Ready to move,2 - 3 years old,"6,500 ",1.3 Cr,"Panvel, Mumbai",3 BHK Apartment in Indiabulls Greens
2495 ,Ready to move,2 - 3 years old,"6,500 ",1.62 Cr,"Panvel, Mumbai",4 BHK Apartment in Indiabulls Greens
1726 ,Ready to move,2 - 3 years old,"6,500 ",1.12 Cr,"Panvel, Mumbai",3 BHK Apartment in Indiabulls Greens
690 ,Ready to move,2 Bathrooms,"4,710 ",32.5 L,"Virar West, Mumbai",1 BHK Apartment
630 ,Ready to move,2 Bathrooms,"4,682 ",29.5 L,"Virar West, Mumbai",1 BHK Apartment
650 ,Ready to move,2 Bathrooms,"4,461 ",29 L,"Virar West, Mumbai",1 BHK Apartment
650 ,Under Construction,2 Bathrooms,"4,846 ",31.5 L,"Virar, Mumbai",1 BHK Apartment in Samarth Nikhil Tower Building No 2
860 ,Ready to move,27 - 28 years old,"11,046 ",95 L,"Thane West, Mumbai",2 BHK Apartment
724 ,Under Construction,Possession by Sep 2024,"18,785 ",1.36 Cr,"Thane West, Mumbai",2 BHK Apartment in Godrej Exquisite
1280 ,Ready to move,2 Bathrooms,"11,718 ",1.5 Cr,"Belapur, Mumbai",2 BHK Apartment
1880 ,Ready to move,3 Bathrooms,"11,702 ",2.2 Cr,"Belapur, Mumbai",3 BHK Apartment
1150 ,Ready to move,2 Bathrooms,"5,304 ",61 L,"Dronagiri, Mumbai",2 BHK Apartment
650 ,Under Construction,1 Bathrooms,"6,461 ",42 L,"Ulwe, Mumbai",1 BHK Apartment
536 ,Under Construction,1 Bathrooms,"7,835 ",42 L,"Ulwe, Mumbai",1 BHK Apartment
1025 ,Under Construction,2 Bathrooms,"5,484 ",56.22 L,"Dronagiri, Mumbai",2 BHK Apartment
 , ,, ,  ,,
1000 ,Ready to move,3 Bathrooms,"11,000 ",1.1 Cr,"Belapur, Mumbai",2 BHK Independent House
1650 ,Under Construction,Possession by Nov 2021,"9,090 ",1.5 Cr,"Kharghar, Mumbai",3 BHK Apartment in Tricity Eros
1700 ,Ready to move,6 - 7 years old,"12,941 ",2.2 Cr,"Seawoods, Mumbai",3 BHK Apartment in Ishwar Legacy
1150 ,Under Construction,Possession by Nov 2021,"11,304 ",1.3 Cr,"Kharghar, Mumbai",2 BHK Apartment in Tricity Eros
1080 ,Ready to move,0 - 1 year old,"11,388 ",1.23 Cr,"kasaradavali thane west, Mumbai",2 BHK Apartment
927 ,Ready to move,7 - 8 years old,"6,472 ",60 L,"Kalyan West, Mumbai",2 BHK Apartment in Madhav Sansar
725 ,Ready to move,11 - 12 years old,"14,482 ",1.05 Cr,"Sanpada, Mumbai",1 BHK Apartment in  Keshav Kunj 3
483 ,Ready to move,New ,"4,000 ",19.32 L,"Bhiwandi, Mumbai",1 BHK Apartment
705 ,Ready to move,New ,"4,000 ",28.2 L,"Bhiwandi, Mumbai",2 BHK Apartment
550 ,Ready to move,New ,"3,800 ",20.9 L,"Bhiwandi, Mumbai",1 BHK Apartment
580 ,Ready to move,New ,"4,250 ",24.65 L,"Bhiwandi, Mumbai",1 BHK Apartment
570 ,Ready to move,1 Bathrooms,"2,017 ",11.5 L,"Kalyan East, Mumbai",1 BHK Apartment
700 ,Ready to move,2 Bathrooms,"12,142 ",85 L,"Koper Khairane, Mumbai",2 BHK Apartment
581 ,Under Construction,Possession by Nov 2020,"10,741 ",62.41 L,"Panvel, Mumbai",2 BHK Apartment in Marathon Nexzone
630 ,Ready to move,2 Bathrooms,"5,000 ",31.5 L,"Virar West, Mumbai",1 BHK Apartment
660 ,Ready to move,2 Bathrooms,"4,469 ",29.5 L,"Virar West, Mumbai",1 BHK Apartment
650 ,Ready to move,2 Bathrooms,"4,538 ",29.5 L,"Virar West, Mumbai",1 BHK Apartment
630 ,Ready to move,2 Bathrooms,"5,000 ",31.5 L,"Virar West, Mumbai",1 BHK Apartment
660 ,Ready to move,2 Bathrooms,"4,469 ",29.5 L,"Virar West, Mumbai",1 BHK Apartment
650 ,Ready to move,2 Bathrooms,"4,615 ",30 L,"Virar West, Mumbai",1 BHK Apartment
 , ,, ,  ,,
650 ,Ready to move,2 Bathrooms,"4,384 ",28.5 L,"Virar, Mumbai",1 BHK Apartment in Ekta Parksville Phase II
660 ,Ready to move,2 Bathrooms,"4,242 ",28 L,"Virar West, Mumbai",1 BHK Apartment
550 ,Ready to move,1 Bathrooms,"45,454 ",2.5 Cr,"Juhu, Mumbai",1 BHK Apartment
1235 ,Ready to move,0 - 1 year old,"12,145 ",1.5 Cr,"Mira Road East, Mumbai",3 BHK Apartment in Reputed Kalpatru
1600 ,Ready to move,3 Bathrooms,"11,250 ",1.8 Cr,"Seawoods, Mumbai",3 BHK Apartment in Tricity Promenade
750 ,Under Construction,New ,"12,000 ",90 L,"Ghansoli, Mumbai",1 BHK Apartment
950 ,Ready to move,2 Bathrooms,"9,052 ",86 L,"Koper Khairane, Mumbai",2 BHK Apartment
620 ,Ready to move,1 Bathrooms,"11,129 ",69 L,"Koper Khairane, Mumbai",1 BHK Apartment
675 ,Under Construction,Possession by Dec 2022,"7,185 ",48.5 L,"Kamothe, Mumbai",1 BHK Apartment in Skytech Neelkanth Green
1115 ,Under Construction,Possession by Dec 2022,"6,800 ",75.82 L,"Kamothe, Mumbai",2 BHK Apartment in Skytech Neelkanth Green
263 ,Under Construction,Possession by Dec 2021,"17,175 ",45 L,"Ulwe, Mumbai",1 BHK Apartment in Ravriya Neelkanth Aangan
234 ,Under Construction,Possession by Dec 2021,"18,884 ",44 L,"Ulwe, Mumbai",1 BHK Apartment in Ravriya Neelkanth Aangan
146 ,Under Construction,Possession by Dec 2021,"22,068 ",32 L,"Ulwe, Mumbai",1 BHK Apartment in Ravriya Neelkanth Aangan
138 ,Under Construction,Possession by Dec 2021,"22,463 ",31 L,"Ulwe, Mumbai",1 BHK Apartment in Ravriya Neelkanth Aangan
110 ,Under Construction,Possession by Dec 2021,"27,272 ",30 L,"Ulwe, Mumbai",1 BHK Apartment in Ravriya Neelkanth Aangan
